Date,Gross_Sales,Refunds,Discounts,Net_Sales,COGS,Gross_Profit,Taxes,Day_of_Week,Week_Number,Month,Is_Open
2026-06-23,0.0,£0.00,£0.00,0.0,£0.00,0.0,0.0,Tuesday,26,June 2026,False
2026-06-22,184.45,£0.00,£0.00,184.45,£0.00,184.45,18.45,Monday,26,June 2026,True
2026-06-21,1094.85,£0.00,£25.00,1069.85,£0.00,1069.85,67.68,Sunday,25,June 2026,True
2026-06-20,639.75,£0.00,£0.00,639.75,£0.00,639.75,55.14,Saturday,25,June 2026,True
2026-06-19,245.75,£0.00,£0.00,245.75,£0.00,245.75,18.83,Friday,25,June 2026,True
2026-06-18,345.3,£0.00,£0.00,345.3,£0.00,345.3,26.84,Thursday,25,June 2026,True
2026-06-17,47.25,£0.00,£0.45,46.8,£0.00,46.8,4.08,Wednesday,25,June 2026,True
2026-06-16,0.0,£0.00,£0.00,0.0,£0.00,0.0,0.0,Tuesday,25,June 2026,False
2026-06-15,164.35,£0.00,£21.64,142.71,£0.00,142.71,14.28,Monday,25,June 2026,True
2026-06-14,226.75,£0.00,£12.30,214.45,£0.00,214.45,4.15,Sunday,24,June 2026,True
2026-06-13,971.9,£0.00,£190.50,781.4,£0.00,781.4,62.5,Saturday,24,June 2026,True
2026-06-12,715.5,£0.00,£5.00,710.5,£0.00,710.5,48.2,Friday,24,June 2026,True
2026-06-11,132.7,£0.00,£0.00,132.7,£0.00,132.7,3.29,Thursday,24,June 2026,True
2026-06-10,113.9,£0.00,£0.00,113.9,£0.00,113.9,1.85,Wednesday,24,June 2026,True
2026-06-09,0.0,£0.00,£0.00,0.0,£0.00,0.0,0.0,Tuesday,24,June 2026,False
2026-06-08,0.0,£0.00,£0.00,0.0,£0.00,0.0,0.0,Monday,24,June 2026,False
2026-06-07,1074.45,£0.00,£69.00,1005.45,£0.00,1005.45,7.71,Sunday,23,June 2026,True
2026-06-06,486.8,£0.00,£0.00,486.8,£0.00,486.8,40.84,Saturday,23,June 2026,True
2026-06-05,495.55,£0.00,£0.00,495.55,£0.00,495.55,37.92,Friday,23,June 2026,True
2026-06-04,103.5,£0.00,£0.00,103.5,£0.00,103.5,1.0,Thursday,23,June 2026,True
2026-06-03,226.95,£0.00,£40.40,186.55,£0.00,186.55,17.67,Wednesday,23,June 2026,True
2026-06-02,0.0,£0.00,£0.00,0.0,£0.00,0.0,0.0,Tuesday,23,June 2026,False
2026-06-01,194.4,£0.00,£0.00,194.4,£0.00,194.4,17.26,Monday,23,June 2026,True
